Color,Document name,Code,Weight score,Segment,Author,Creation date,Comment,Document group,Area,Coverage %,Beginning,End
●,6_L,USA-MEX Border,0,the doorstep of the United States,AnZhu,25-Mar-20 17:29:12,,,33,0.37,19,19
●,6_L,Efforts of the border control,0,"""not to let these large Caravans of people into our Country.""",AnZhu,25-Mar-20 17:29:32,,,61,0.69,19,19
●,6_L,Efforts of the border control,0,"ratcheted up his rhetoric, vowing",AnZhu,25-Mar-20 17:29:43,,,33,0.37,19,19
●,6_L,Efforts of the border control,0,close down the country,AnZhu,25-Mar-20 17:30:03,,,22,0.25,20,20
●,6_L,USA\Sessions,0,Attorney General Jeff Sessions,AnZhu,25-Mar-20 17:30:25,,,30,0.34,22,22
●,6_L,Migrant caravan,0,"""a deliberate attempt to undermine our laws and overwhelm our system.""",AnZhu,25-Mar-20 17:30:32,,,70,0.79,22,22
●,6_L,MEX\Tijuana,0,a park on the Pacific Ocean,AnZhu,25-Mar-20 17:30:50,,,27,0.30,23,23
●,6_L,MEX\Tijuana,0,Tijuana,AnZhu,25-Mar-20 17:31:00,,,7,0.08,23,23
●,6_L,MEX\Tijuana,0,the oceanfront park,AnZhu,25-Mar-20 17:31:33,,,19,0.21,23,23
●,6_L,Migrant caravan,0,150 of the participants,AnZhu,25-Mar-20 17:31:46,,,23,0.26,24,24
●,6_L,Migrant caravan,0,relatives,AnZhu,25-Mar-20 17:31:52,,,9,0.10,24,24
●,6_L,Migration to the USA,0,marched several blocks to a border crossing in Tijuana,AnZhu,25-Mar-20 17:32:09,,,54,0.61,24,24
●,6_L,USA-MEX Border,0,a border crossing in Tijuana,AnZhu,25-Mar-20 17:32:16,,,28,0.32,24,24
●,6_L,USA-MEX Border,0,El Chaparral,AnZhu,25-Mar-20 17:32:21,,,12,0.14,24,24
●,6_L,Migration to the USA\Seek asylum,0,qualify for asylum,AnZhu,25-Mar-20 17:32:34,,,18,0.20,25,25
●,6_L,Migration to the USA,0,"prove they have been persecuted or fear persecution based on their race, religion, nationality, political beliefs or membership in a particular group",AnZhu,25-Mar-20 17:32:50,,,149,1.68,25,25
●,6_L,Migrant caravan,0,More than three quarters of applicants,AnZhu,25-Mar-20 17:39:31,,,38,0.43,26,26
●,6_L,Migrant caravan,0,people,AnZhu,25-Mar-20 17:39:44,,,6,0.07,27,27
●,6_L,Migration to the USA\Interview,0,a screening,AnZhu,25-Mar-20 17:40:17,,,11,0.12,26,26
●,6_L,Migration to the USA\Interview,0,a credible-fear interview,AnZhu,25-Mar-20 17:40:23,,,25,0.28,26,26
●,6_L,Migration to the USA\Interview,0,initial review,AnZhu,25-Mar-20 17:40:37,,,14,0.16,26,26
●,6_L,Migration to the USA\Interview,0,the credible-fear interview,AnZhu,25-Mar-20 17:40:43,,,27,0.30,27,27
●,6_L,Supporters\Lawyers\Ramos,0,"Nicole Ramos, a volunteer immigration lawyer helping the caravan",AnZhu,25-Mar-20 17:40:59,,,64,0.72,27,27
●,6_L,USA,0,Customs,AnZhu,25-Mar-20 17:41:09,,,7,0.08,28,28
●,6_L,USA,0,Border Protection,AnZhu,25-Mar-20 17:41:13,,,17,0.19,28,28
●,6_L,Efforts of the border control,0,exhausted its capacity to handle people traveling without documents,AnZhu,25-Mar-20 17:41:37,,,67,0.75,28,28
●,6_L,USA-MEX Border,0,El Chaparral,AnZhu,25-Mar-20 17:42:33,,,12,0.14,30,30
●,6_L,MEX\Tijuana,0,Tijuana,AnZhu,25-Mar-20 17:42:37,,,7,0.08,30,30
●,6_L,USA-MEX Border,0,the entrance to the United States in San Diego,AnZhu,25-Mar-20 17:42:44,,,46,0.52,30,30
●,6_L,USA-MEX Border,0,the gate leading into the American immigration checkpoint,AnZhu,25-Mar-20 17:43:01,,,57,0.64,30,30
●,6_L,Efforts of the border control,0,would not be able to process any more asylum-seekers on Sunday,AnZhu,25-Mar-20 17:43:14,,,62,0.70,30,30
●,6_L,Migrant caravan,0,asylum-seekers,AnZhu,25-Mar-20 17:43:21,,,14,0.16,30,30
●,6_L,Supporters\People without borders\Mensing,0,"Alex Mensing, project coordinator for Pueblo Sin Fronteras",AnZhu,25-Mar-20 17:44:48,,,58,0.65,31,31
●,6_L,USA-MEX Border,0,El Chaparral,AnZhu,25-Mar-20 17:44:56,,,12,0.14,31,31
●,6_L,USA-MEX Border,0,the gate,AnZhu,25-Mar-20 17:45:02,,,8,0.09,31,31
●,6_L,Efforts of the border control,0,once again had the capacity to process them,AnZhu,25-Mar-20 17:45:36,,,43,0.48,31,31
●,6_L,Migrant caravan,0,"a 1,000 people",AnZhu,25-Mar-20 17:46:10,,,14,0.16,32,32
●,6_L,Migrant caravan,0,their relatives,AnZhu,25-Mar-20 17:46:28,,,15,0.17,33,33
●,6_L,USA-MEX Border,0,the entrance to El Chaparral,AnZhu,25-Mar-20 17:46:40,,,28,0.32,33,33
●,6_L,Migration to the USA,0,will remain in detention centers for mothers and children,AnZhu,25-Mar-20 17:47:01,,,57,0.64,34,34
●,6_L,Migrant caravan,0,mothers,AnZhu,25-Mar-20 17:47:06,,,7,0.08,34,34
●,6_L,Migrant caravan,0,children,AnZhu,25-Mar-20 17:47:08,,,8,0.09,34,34
●,6_L,Migrant caravan,0,Adult men,AnZhu,25-Mar-20 17:47:12,,,9,0.10,34,34
●,6_L,Migration to the USA,0,are likely to be detained in any number of facilities across the country,AnZhu,25-Mar-20 17:47:23,,,72,0.81,34,34
●,6_L,Migration to the USA\Interview,0,the credible-fear interview,AnZhu,25-Mar-20 17:47:47,,,27,0.30,35,35
●,6_L,Efforts of the border control,0,will be allowed to make their case for asylum before an immigration judge,AnZhu,25-Mar-20 17:48:03,,,73,0.82,35,35
●,6_L,Migration to the USA\Seek asylum,0,a process that unfolds over several months or longer.,AnZhu,25-Mar-20 17:48:28,,,53,0.60,35,35
●,6_L,Efforts of the border control,0,"""catch and release.""",AnZhu,25-Mar-20 17:48:58,,,20,0.23,37,37
●,6_L,Supporters\Lawyers,0,migrant advocates,AnZhu,25-Mar-20 17:49:06,,,17,0.19,37,37
●,6_L,Migrant caravan\Claros,0,"Byron Claros, a Salvadoran immigrant, joined the caravan with his 18-year-old brother,",AnZhu,25-Mar-20 17:50:05,,,86,0.97,39,39
●,6_L,Migrant caravan\Rodriguez,0,"his 18-year-old brother, Luis Alexander Rodriguez",AnZhu,25-Mar-20 17:50:30,,,49,0.55,39,39
●,6_L,Migrant caravan\Rodriguez 2,0,"their stepfather, Andres Rodríguez",AnZhu,25-Mar-20 17:51:05,,,34,0.38,39,39
●,6_L,Migrant caravan\Claros,0,Mr. Claros,AnZhu,25-Mar-20 17:51:37,,,10,0.11,40,40
●,6_L,Migrant caravan\Rodriguez,0,Mr. Rodriguez,AnZhu,25-Mar-20 17:51:43,,,13,0.15,40,40
●,6_L,Migration to the USA\Seek asylum,0,petition for asylum,AnZhu,25-Mar-20 17:51:53,,,19,0.21,40,40
●,6_L,Migrant caravan\Rodriguez 2,0,their stepfather,AnZhu,25-Mar-20 17:52:00,,,16,0.18,40,40
●,6_L,Supporters\Lawyers,0,volunteer lawyers,AnZhu,25-Mar-20 17:52:29,,,17,0.19,40,40
●,6_L,MEX\Tijuana,0,Tijuana,AnZhu,25-Mar-20 17:52:33,,,7,0.08,40,40
●,6_L,Migration to the USA\Asylum,0,sanctuary,AnZhu,25-Mar-20 17:52:41,,,9,0.10,40,40
●,6_L,Migrant caravan\Claros,0,Mr. Claros,AnZhu,25-Mar-20 17:53:06,,,10,0.11,41,41
●,6_L,MEX\Tijuana,0,the downtown district of Tijuana,AnZhu,25-Mar-20 17:53:34,,,32,0.36,41,41
●,6_L,Migrant caravan\Rodriguez,0,Mr. Rodriguez,AnZhu,25-Mar-20 17:53:45,,,13,0.15,42,42
●,6_L,Migrant caravan\Rodriguez,0,nervous,AnZhu,25-Mar-20 17:53:50,,,7,0.08,42,42
●,6_L,Supporters\Lawyers\Showing Up For Racial Justice,0,"Showing Up for Racial Justice, one of several American advocacy groups that have been helping the caravan and its participants",AnZhu,25-Mar-20 18:09:46,,,126,1.42,15,15
●,6_L,SLV\SLV-Misc,0,his family,AnZhu,25-Mar-20 19:28:33,,,10,0.11,12,12
●,6_L,SLV\SLV-Misc,0,a gang,AnZhu,25-Mar-20 19:28:39,,,6,0.07,12,12
●,6_L,SLV\SLV-Misc,0,a close relative,AnZhu,25-Mar-20 19:29:03,,,16,0.18,12,12
●,6_L,Migrant caravan,0,four couples who wed at the beach,AnZhu,25-Mar-20 19:29:20,,,33,0.37,8,8
●,6_L,Migrant caravan,0,A young boy from Honduras,AnZhu,25-Mar-20 19:29:39,,,25,0.28,29,29
●,6_L,Migrant caravan,0,an applicant,AnZhu,25-Mar-20 19:32:09,,,12,0.14,26,26
●,6_L,Migrant caravan,0,the person,AnZhu,25-Mar-20 19:32:16,,,10,0.11,26,26
●,6_L,USA\USA-I\Immigration officials,0,United States immigration officials,AnZhu,25-Mar-20 19:38:12,,,35,0.39,4,4
●,6_L,USA\USA-I\Immigration officials,0,the immigration officials,AnZhu,25-Mar-20 19:38:19,,,25,0.28,5,5
●,6_L,USA\USA-I\Immigration officials,0,an asylum officer,AnZhu,25-Mar-20 19:38:28,,,17,0.19,26,26
●,6_L,USA\USA-I\Immigration officials,0,the officer,AnZhu,25-Mar-20 19:38:37,,,11,0.12,26,26
●,6_L,USA\USA-I\Immigration officials,0,officers,AnZhu,25-Mar-20 19:38:56,,,8,0.09,28,28
●,6_L,USA\USA-I\Immigration officials,0,border officials,AnZhu,25-Mar-20 19:39:08,,,16,0.18,31,31
●,6_L,USA\USA-I\Immigration officials,0,United States immigration officials,AnZhu,25-Mar-20 19:39:18,,,35,0.39,35,35
●,6_L,USA\USA-I\Immigration officials,0,an immigration judge,AnZhu,25-Mar-20 19:39:35,,,20,0.23,35,35
●,6_L,USA\USA-I\Immigration officials,0,a judge,AnZhu,25-Mar-20 19:39:41,,,7,0.08,26,26
●,6_LL,USA\Trump,0,Trump,maxku,09-May-18 21:07:38,,,5,0.06,1,1
●,6_LL,USA,0,The White House,maxku,09-May-18 21:07:44,,,15,0.18,2,2
●,6_LL,USA,0,the National Guard,maxku,09-May-18 21:07:48,,,18,0.21,2,2
●,6_LL,Migrant caravan,0,the asylum-seekers,maxku,09-May-18 21:07:54,,,18,0.21,2,2
●,6_LL,USA\Trump,0,President Donald Trump,maxku,09-May-18 21:08:02,,,22,0.26,3,3
●,6_LL,USA,0,the United States,maxku,09-May-18 21:08:24,,,17,0.20,3,3
●,6_LL,USA,0,the National Guard,maxku,09-May-18 21:08:27,,,18,0.21,3,3
●,6_LL,USA\Trump,0,Trump,maxku,09-May-18 21:09:17,,,5,0.06,4,4
●,6_LL,USA,0,his administration,maxku,09-May-18 21:09:23,,,18,0.21,4,4
●,6_LL,Supporters,0,immigrant rights activists,maxku,09-May-18 21:09:47,,,26,0.31,5,5
●,6_LL,Migrant caravan,0,the caravan's participants,maxku,09-May-18 21:10:19,,,26,0.31,5,5
●,6_LL,USA,0,the U.S. side of the border,maxku,09-May-18 21:10:35,,,27,0.32,6,6
●,6_LL,Supporters,0,a group of about 100 people,AnZhu,25-Mar-20 15:59:04,,,27,0.32,6,6
●,6_LL,Supporters,0,Roughly 200 of their counterparts,AnZhu,25-Mar-20 15:59:24,,,33,0.39,6,6
●,6_LL,MEX,0,the two countries,maxku,09-May-18 21:11:03,,,17,0.20,6,6
●,6_LL,USA,0,the two countries,maxku,09-May-18 21:11:09,,,17,0.20,6,6
●,6_LL,USA,0,this administration,maxku,09-May-18 21:11:20,,,19,0.23,7,7
●,6_LL,USA,0,The administration,maxku,09-May-18 21:11:43,,,18,0.21,7,7
●,6_LL,USA,0,the Trump administration,maxku,09-May-18 21:12:01,,,24,0.29,8,8
●,6_LL,USA,0,the U.S.,maxku,09-May-18 21:12:09,,,8,0.10,8,8
●,6_LL,Migrant caravan,0,immigrants,maxku,09-May-18 21:12:13,,,10,0.12,8,8
●,6_LL,USA-MEX Border,0,U.S. Border,maxku,09-May-18 21:12:45,,,11,0.13,1,1
●,6_LL,USA-MEX Border,0,the U.S.-Mexico border,maxku,09-May-18 21:13:09,,,22,0.26,4,4
●,6_LL,USA-MEX Border,0,International Friendship Park,AnZhu,25-Mar-20 15:58:22,,,29,0.35,5,5
●,6_LL,USA-MEX Border,0,the U.S. side of the border,AnZhu,25-Mar-20 16:18:03,,,27,0.32,6,6
●,6_LL,USA-MEX Border,0,This border,maxku,09-May-18 21:13:55,,,11,0.13,8,8
●,6_LL,USA-MEX Border,0,border,felix,18-May-18 16:57:00,,,6,0.07,3,3
●,6_LL,Supporters\People without borders,0,the caravan's organizers,maxku,21-May-18 12:03:26,,,24,0.29,3,3
●,6_LL,Supporters\People without borders,0,"""smugglers""",AnZhu,25-Mar-20 15:56:57,,,11,0.13,3,3
●,6_LL,Supporters\People without borders,0,The caravan's organizers,maxku,21-May-18 12:04:20,,,24,0.29,5,5
●,6_LL,Migrant caravan,0,The 150 migrants,AnZhu,25-Mar-20 16:16:54,,,16,0.19,11,11
●,6_LL,Migrant caravan,0,the migrants traveling with the caravan,maxku,21-May-18 12:05:26,,,39,0.46,12,12
●,6_LL,Migrant caravan,0,the migrants,maxku,21-May-18 12:05:33,,,12,0.14,13,13
●,6_LL,Migrant caravan,0,Between 150 and 200 Central American migrants,AnZhu,25-Mar-20 16:25:48,,,45,0.54,13,13
●,6_LL,Migrant caravan,0,unauthorized immigrants caught at the border with notices,AnZhu,25-Mar-20 16:28:43,,,57,0.68,15,15
●,6_LL,Migrant caravan,0,Many immigrants from Mexico,AnZhu,25-Mar-20 16:30:21,,,27,0.32,16,16
●,6_LL,Migrant caravan,0,Migrants,maxku,21-May-18 12:05:57,,,8,0.10,16,16
●,6_LL,Migrant caravan,0,immigrants,maxku,21-May-18 12:06:03,,,10,0.12,16,16
●,6_LL,Migrant caravan,0,a caravan of Central American migrants,maxku,21-May-18 12:20:15,,,38,0.45,17,17
●,6_LL,Migrant caravan,0,migrants,maxku,21-May-18 12:06:21,,,8,0.10,24,24
●,6_LL,Migrant caravan,0,Migrant Caravan,maxku,21-May-18 12:18:54,,,15,0.18,1,1
●,6_LL,Migrant caravan,0,the caravan,maxku,21-May-18 12:18:59,,,11,0.13,3,3
●,6_LL,Migrant caravan,0,hundreds of participants in the caravan,AnZhu,25-Mar-20 15:57:10,,,39,0.46,4,4
●,6_LL,Migrant caravan,0,The caravan,maxku,21-May-18 12:19:08,,,11,0.13,5,5
●,6_LL,Migrant caravan,0,a caravan of hundreds of Central Americans,maxku,21-May-18 12:19:14,,,42,0.50,3,3
●,6_LL,Migration to the USA,0,traveling through Mexico,maxku,21-May-18 12:41:57,,,24,0.29,3,3
●,6_LL,Migration to the USA,0,made their way to the U.S.-Mexico border,maxku,21-May-18 12:42:32,,,40,0.48,4,4
●,6_LL,Migration to the USA,0,begun crossing into the U.S.,maxku,21-May-18 12:42:49,,,28,0.33,9,9
●,6_LL,Migrant caravan,0,a group of about 150 of the caravan's members,maxku,21-May-18 12:42:56,,,45,0.54,9,9
●,6_LL,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,Threats,maxku,26-May-18 12:14:11,Trump,,7,0.08,1,1
●,6_LL,Properties\Violence & Unfair\Victim (receiving violence),0,Threats,maxku,26-May-18 12:14:13,Migrant caravan,,7,0.08,1,1
●,6_LL,Properties\Power & Strength\Powerful & Leading,0,mobilized,maxku,26-May-18 12:15:17,USA,,9,0.11,2,2
●,6_LL,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,threatened prosecution,maxku,26-May-18 12:15:30,USA,,22,0.26,2,2
●,6_LL,Properties\Violence & Unfair\Victim (receiving violence),0,threatened prosecution,maxku,26-May-18 12:15:32,Migrant caravan,,22,0.26,2,2
●,6_LL,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,whipped himself into a fury,maxku,26-May-18 12:15:53,Trump,,27,0.32,3,3
●,6_LL,Properties\Importance\Important & Intense,0,national security threat,maxku,26-May-18 12:16:34,Migrant caravan,,24,0.29,2,2
●,6_LL,Properties\Power & Strength\Weak & Following,0,seek asylum,maxku,26-May-18 12:16:52,Migrant caravan,,11,0.13,3,3
●,6_LL,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,mobilized,maxku,26-May-18 12:17:10,Trump,,9,0.11,3,3
●,6_LL,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,railed against,maxku,26-May-18 12:17:36,Trump,,14,0.17,3,3
●,6_LL,Properties\Importance\Important & Intense,0,crisis,maxku,26-May-18 12:17:59,Migration to the USA,,6,0.07,3,3
●,6_LL,Properties\Importance\Unimportant,0,plummeted to their lowest,maxku,26-May-18 12:20:10,Migration to the USA,,25,0.30,3,3
●,6_LL,USA\USA-I,0,The secretary of homeland security,maxku,26-May-18 12:20:27,,,34,0.41,3,3
●,6_LL,Properties\Power & Strength\Powerful & Leading,0,issued a statement,maxku,26-May-18 12:20:33,USA-I,,18,0.21,3,3
●,6_LL,Properties\Law\Unlawful,0,smugglers,maxku,26-May-18 12:20:48,Migrant caravan,,9,0.11,3,3
●,6_LL,USA\USA-I,0,the attorney general,maxku,26-May-18 12:21:05,,,20,0.24,3,3
●,6_LL,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,threatened,maxku,26-May-18 12:21:10,USA-I,,10,0.12,3,3
●,6_LL,Properties\Violence & Unfair\Victim (receiving violence),0,threatened,maxku,26-May-18 12:21:12,Migrant caravan,,10,0.12,3,3
●,6_LL,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,made their way to,maxku,26-May-18 12:21:41,Migrant caravan,,17,0.20,4,4
●,6_LL,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,fulminations against,maxku,26-May-18 12:22:05,Trump,,20,0.24,4,4
●,6_LL,Properties\Violence & Unfair\Victim (receiving violence),0,fulminations against,maxku,26-May-18 12:22:07,Migrant caravan,,20,0.24,4,4
●,6_LL,Properties\Safety\Unsafe,0,unclear whether his administration has any practical way,maxku,26-May-18 12:22:31,Migration to the USA,,56,0.67,4,4
●,6_LL,Migration to the USA,0,crossing,maxku,26-May-18 12:22:46,,,8,0.10,4,4
●,6_LL,Properties\Power & Strength\Powerful & Leading,0,marched toward,maxku,26-May-18 12:22:56,"Migrant caravan
Supporters",,14,0.17,5,5
●,6_LL,Properties\Power & Strength\Powerful & Leading,0,marched,maxku,26-May-18 12:24:10,Migrant caravan,,7,0.08,5,5
●,6_LL,Properties\Affection\Affection or empathy,0,No borders,maxku,26-May-18 12:24:37,Migration to the USA,,10,0.12,6,6
●,6_LL,Properties\Affection\Affection or empathy,0,No wall,maxku,26-May-18 12:24:41,Migration to the USA,,7,0.08,6,6
●,6_LL,Properties\Affection\Affection or empathy,0,Sanctuary for all,maxku,26-May-18 12:24:44,Migration to the USA,,17,0.20,6,6
●,6_LL,Properties\Power & Strength\Powerful & Leading,0,marched along,maxku,26-May-18 12:25:37,Supporters,,13,0.15,6,6
●,6_LL,Properties\Power & Strength\Powerful & Leading,0,gathered in front of,maxku,26-May-18 12:25:55,Supporters,,20,0.24,6,6
●,6_LL,Properties\Power & Strength\Weak & Following,0,push back against,maxku,26-May-18 12:26:28,"Migrant caravan
Supporters",,17,0.20,7,7
●,6_LL,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,culture of hate,maxku,26-May-18 12:26:53,USA,,15,0.18,7,7
●,6_LL,Properties\Behaviour & character\SHOWN as Not reasonable/Stupid,0,bigotry,maxku,26-May-18 12:27:06,USA,,7,0.08,7,7
●,6_LL,Properties\Behaviour & character\SHOWN as Not reasonable/Stupid,0,fear cannot be accepted,maxku,26-May-18 12:27:17,USA,,23,0.27,7,7
●,6_LL,Properties\Behaviour & character\SHOWN as Not reasonable/Stupid,0,doesn't even talk to us,maxku,26-May-18 12:29:23,USA,,23,0.27,7,7
●,6_LL,Properties\Power & Strength\Powerful & Leading,0,come out and march,maxku,26-May-18 12:29:36,Supporters,,18,0.21,7,7
●,6_LL,Properties\Behaviour & character\SHOWN as Not reasonable/Stupid,0,ridiculous,maxku,26-May-18 12:29:54,Migrant caravan,,10,0.12,8,8
●,6_LL,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,get scapegoated,maxku,26-May-18 12:30:04,USA,,15,0.18,8,8
●,6_LL,Properties\Violence & Unfair\Victim (receiving violence),0,get scapegoated,maxku,26-May-18 12:30:05,Migrant caravan,,15,0.18,8,8
●,6_LL,Properties\Violence & Unfair\Victim (receiving violence),0,get mistreated,maxku,26-May-18 12:30:37,Migrant caravan,,14,0.17,8,8
●,6_LL,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,get mistreated,maxku,26-May-18 12:30:41,USA,,14,0.17,8,8
●,6_LL,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,get criminalized,maxku,26-May-18 12:30:52,USA,,16,0.19,8,8
●,6_LL,Properties\Violence & Unfair\Victim (receiving violence),0,get criminalized,maxku,26-May-18 12:30:54,Migrant caravan,,16,0.19,8,8
●,6_LL,USA-MEX Border,0,just a divide that shouldn't be here,AnZhu,25-Mar-20 16:01:58,,,36,0.43,8,8
●,6_LL,Properties\Affection\Refusal,0,that shouldn't be here,maxku,26-May-18 12:31:50,USA-MEX Border,,22,0.26,8,8
●,6_LL,Properties\Affection\Refusal,0,want to see it gone,AnZhu,09-Apr-19 11:14:39,USA-MEX Border,,19,0.23,8,8
●,6_LL,Properties\Affection\Refusal,0,shouldn't divide us,maxku,26-May-18 12:32:27,USA-MEX Border,,19,0.23,8,8
●,6_LL,Properties\Power & Strength\Powerful & Leading,0,crossing,maxku,26-May-18 12:32:49,"Migrant caravan
Supporters",,8,0.10,9,9
●,6_LL,Supporters\People without borders,0,organizers,maxku,26-May-18 12:33:03,,,10,0.12,9,9
●,6_LL,USA,0,U.S. Customs,AnZhu,25-Mar-20 16:02:36,,,12,0.14,10,10
●,6_LL,Properties\Other\Other,0,warned,maxku,26-May-18 12:33:41,USA,,6,0.07,10,10
●,6_LL,Properties\Other\Negative,0,limit the number of asylum-seekers,maxku,26-May-18 12:36:43,Migrant caravan,,34,0.41,10,10
●,6_LL,Migrant caravan,0,those individuals,maxku,26-May-18 12:36:58,,,17,0.20,10,10
●,6_LL,Properties\Power & Strength\Weak & Following,0,need to wait,maxku,26-May-18 12:37:39,Migrant caravan,,12,0.14,10,10
●,6_LL,Properties\Power & Strength\Weak & Following,0,many of whom were children,maxku,26-May-18 12:38:10,Migrant caravan,,26,0.31,11,11
●,6_LL,Properties\Power & Strength\Weak & Following,0,sleeping on the ground outside,maxku,26-May-18 12:38:18,Migrant caravan,,30,0.36,11,11
●,6_LL,Properties\Power & Strength\Weak & Following,0,waiting to present their claims,maxku,26-May-18 12:38:41,Migrant caravan,,31,0.37,11,11
●,6_LL,Properties\Power & Strength\Weak & Following,0,had yet to speak to,maxku,26-May-18 12:39:15,Migrant caravan,,19,0.23,11,11
●,6_LL,Properties\Behaviour & character\Not trustworthy,0,using the excuse,maxku,26-May-18 12:41:35,USA,,16,0.19,12,12
●,6_LL,Properties\Power & Strength\Powerful & Leading,0,provided legal services,maxku,26-May-18 12:41:56,Supporters-I,,23,0.27,12,12
●,6_LL,Properties\Power & Strength\Weak & Following,0,"children, infants, a disabled woman who relies on her mother",maxku,26-May-18 12:42:49,Migrant caravan,,60,0.71,12,12
●,6_LL,Properties\Power & Strength\Weak & Following,0,most vulnerable asylum seekers,maxku,26-May-18 12:43:04,Migrant caravan-I,,30,0.36,12,12
●,6_LL,USA,0,the U.S.,maxku,26-May-18 12:43:28,,,8,0.10,12,12
●,6_LL,Properties\Behaviour & character\SHOWN as Reasonable/Smart,0,creating a humanitarian crisis that doesn't need to be created,maxku,26-May-18 12:43:44,USA,,62,0.74,12,12
●,6_LL,Properties\Importance\Important & Intense,0,humanitarian crisis,maxku,26-May-18 12:43:54,Migration to the USA,,19,0.23,12,12
●,6_LL,USA,0,The Trump administration,maxku,26-May-18 12:44:04,,,24,0.29,13,13
●,6_LL,USA,0,the U.S.,maxku,26-May-18 12:44:09,,,8,0.10,13,13
●,6_LL,USA,0,his administration,maxku,26-May-18 12:44:28,,,18,0.21,13,13
●,6_LL,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,threats,maxku,26-May-18 12:44:42,USA,,7,0.08,13,13
●,6_LL,Properties\Violence & Unfair\Victim (receiving violence),0,threats,maxku,26-May-18 12:44:43,Migrant caravan,,7,0.08,13,13
●,6_LL,Properties\Power & Strength\Powerful & Leading,0,dissuading,maxku,26-May-18 12:44:57,USA,,10,0.12,13,13
●,6_LL,Properties\Other\Other,0,hoping that it won't have to,maxku,26-May-18 12:45:10,USA,,28,0.33,13,13
●,6_LL,Properties\Power & Strength\Powerful & Leading,0,plan to present asylum claims,maxku,26-May-18 12:45:26,Migrant caravan,,29,0.35,13,13
●,6_LL,Properties\Power & Strength\Weak & Following,0,have yet to decide,maxku,26-May-18 12:45:40,Migrant caravan,,18,0.21,13,13
●,6_LL,USA,0,the White House,maxku,26-May-18 12:46:18,,,15,0.18,14,14
●,6_LL,Properties\Other\Other,0,whether the White House's actions do anything,maxku,26-May-18 12:46:46,USA,,45,0.54,14,14
●,6_LL,Properties\Other\Negative,0,noise and slow-walking,maxku,26-May-18 12:47:12,Migrant caravan,,22,0.26,14,14
●,6_LL,USA\Trump,0,Trump,maxku,26-May-18 12:47:21,,,5,0.06,15,15
●,6_LL,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,Trump's ire,maxku,26-May-18 12:47:34,Trump,,11,0.13,15,15
●,6_LL,Properties\Violence & Unfair\Victim (receiving violence),0,Trump's ire,maxku,26-May-18 12:47:35,Migrant caravan,,11,0.13,15,15
●,6_LL,Migrant caravan,0,the caravan,maxku,26-May-18 12:47:47,,,11,0.13,15,15
●,6_LL,Properties\Power & Strength\Weak & Following,0,larger concerns,maxku,26-May-18 12:48:55,Trump,,15,0.18,15,15
●,6_LL,USA,0,the U.S.,maxku,26-May-18 12:49:07,,,8,0.10,15,15
●,6_LL,USA-MEX Border,0,the border,maxku,26-May-18 12:49:15,,,10,0.12,15,15
●,6_LL,USA,0,immigration court,maxku,26-May-18 12:49:25,,,17,0.20,15,15
●,6_LL,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,uniformly detaining or deporting them,maxku,26-May-18 12:49:39,USA,,37,0.44,15,15
●,6_LL,Properties\Violence & Unfair\Victim (receiving violence),0,uniformly detaining or deporting them,maxku,26-May-18 12:49:40,Migrant caravan,,37,0.44,15,15
●,6_LL,Properties\Power & Strength\Powerful & Leading,0,wants the U.S. to stop releasing unauthorized immigrants,maxku,26-May-18 12:50:11,Trump,,56,0.67,15,15
●,6_LL,Properties\Power & Strength\Powerful & Leading,0,catch and release,maxku,26-May-18 12:50:29,Trump,,17,0.20,15,15
●,6_LL,Properties\Behaviour & character\Confident,0,enthusiastic,maxku,26-May-18 12:50:43,USA-I,,12,0.14,15,15
●,6_LL,USA,0,U.S. law,maxku,26-May-18 12:51:02,,,8,0.10,16,16
●,6_LL,USA,0,detention centers,maxku,26-May-18 13:07:31,,,17,0.20,16,16
●,6_LL,MEX,0,Mexico,maxku,26-May-18 13:07:40,,,6,0.07,16,16
●,6_LL,Properties\Difficulty\Easy,0,can be deported quickly,maxku,26-May-18 13:07:55,Migrant caravan,,23,0.27,16,16
●,6_LL,USA-MEX Border,0,the border,maxku,26-May-18 13:08:08,,,10,0.12,16,16
●,6_LL,Properties\Difficulty\Difficult,0,aren't as easy to deport,maxku,26-May-18 13:08:16,Migrant caravan,,24,0.29,16,16
