Color,Document name,Code,Weight score,Segment,Author,Creation date,Comment,Document group,Area,Coverage %,Beginning,End
●,1_L,USA\Priebus,0,Mr. Priebus,AnZhu,24-Mar-20 10:00:06,,,11,0.12,22,22
●,1_L,GBR\Steele,0,a former British spy,AnZhu,24-Mar-20 10:00:32,,,20,0.22,22,22
●,1_L,Comey Memos\Steele dossier,0,the document,AnZhu,24-Mar-20 10:01:39,,,12,0.13,22,22
●,1_L,Comey Memos\Steele dossier,0,a supposed encounter between Mr. Trump and Russian prostitutes,AnZhu,24-Mar-20 10:01:54,,,62,0.69,22,22
●,1_L,USA\Priebus,0,Mr. Priebus,AnZhu,24-Mar-20 10:02:08,,,11,0.12,23,23
●,1_L,Comey Memos,0,the memo,AnZhu,24-Mar-20 10:02:16,,,8,0.09,23,23
●,1_L,USA\USA-I,0,the analysts from all three agencies,AnZhu,24-Mar-20 10:02:44,,,36,0.40,24,24
●,1_L,Comey Memos,0,the material,AnZhu,24-Mar-20 10:03:05,,,12,0.13,24,24
●,1_L,USA\USA-I,0,other intelligence,AnZhu,24-Mar-20 10:03:21,,,18,0.20,24,24
●,1_L,USA\USA-I,0,other intelligence,AnZhu,24-Mar-20 10:03:40,,,18,0.20,24,24
●,1_L,USA\Priebus,0,Mr. Priebus,AnZhu,24-Mar-20 10:03:52,,,11,0.12,25,25
●,1_L,USA\Priebus,0,the White House chief of staff,AnZhu,24-Mar-20 10:04:30,,,30,0.34,25,25
●,1_L,USA\Priebus,0,Mr. Priebus,AnZhu,24-Mar-20 10:04:43,,,11,0.12,26,26
●,1_L,USA\Sessions,0,"""Sessions,""",AnZhu,24-Mar-20 10:09:07,,,11,0.12,32,32
●,1_L,USA\Sessions,0,Attorney General Jeff Sessions,AnZhu,24-Mar-20 10:09:19,,,30,0.34,32,32
●,1_L,USA\McCabe,0,"his deputy, Andrew G. McCabe",AnZhu,24-Mar-20 10:12:20,,,28,0.31,33,33
●,1_L,USA\McCabe,0,Mr. McCabe,AnZhu,24-Mar-20 10:13:15,,,10,0.11,34,34
●,1_L,USA\McCabe,0,"""true pro""",AnZhu,24-Mar-20 10:13:21,,,10,0.11,34,34
●,1_L,USA\McCabe,0,Mr. McCabe,AnZhu,24-Mar-20 10:13:34,,,10,0.11,35,35
●,1_L,USA\McCabe,0,biased against him,AnZhu,24-Mar-20 10:13:41,,,18,0.20,35,35
●,1_L,USA\McCabe,0,Mr. McCabe,AnZhu,24-Mar-20 10:13:53,,,10,0.11,36,36
●,1_L,USA\USA-I,0,the department's inspector general,AnZhu,24-Mar-20 10:14:52,,,34,0.38,36,36
●,1_L,USA\USA-I,0,top aides,AnZhu,24-Mar-20 10:15:10,,,9,0.10,37,37
●,1_L,USA\Democrats\Clinton,0,Hillary Clinton,AnZhu,24-Mar-20 10:16:06,,,15,0.17,33,33
●,1_L,USA\Democrats\Clinton,0,Mrs. Clinton,AnZhu,24-Mar-20 10:16:14,,,12,0.13,37,37
●,1_L,USA\Democrats\Clinton,0,secretary of state,AnZhu,24-Mar-20 10:16:39,,,18,0.20,37,37
●,1_L,USA\Democrats\Clinton,0,Clinton,AnZhu,24-Mar-20 10:16:52,,,7,0.08,37,37
●,1_L,USA\Priebus,0,Mr. Priebus,AnZhu,24-Mar-20 10:17:07,,,11,0.12,37,37
●,1_L,USA\Democrats\Clinton,0,Mrs. Clinton,AnZhu,24-Mar-20 10:17:31,,,12,0.13,37,37
●,1_L,USA\Democrats\Abedin,0,Huma Abedin,AnZhu,24-Mar-20 10:18:18,,,11,0.12,38,38
●,1_L,USA\Democrats\Abedin,0,a top Clinton aide,AnZhu,24-Mar-20 10:18:25,,,18,0.20,38,38
●,1_L,USA\Democrats\Weiner,0,Anthony Weiner,AnZhu,24-Mar-20 10:19:04,,,14,0.16,38,38
●,1_L,USA\Democrats\Weiner,0,her husband,AnZhu,24-Mar-20 10:19:08,,,11,0.12,38,38
●,1_L,USA\Republicans,0,The three Republican chairmen,AnZhu,24-Mar-20 11:26:38,,,29,0.33,18,18
●,1_L,Comey Memos,0,an extraordinary look at the private interactions among leaders,AnZhu,24-Mar-20 12:22:00,,,63,0.71,2,2
●,1_L,USA,0,government,AnZhu,24-Mar-20 12:22:09,,,10,0.11,2,2
●,1_L,Comey Memos\Interference into RUS investigation,0,NO OBSTRUCTION,AnZhu,24-Mar-20 12:22:38,,,14,0.16,3,3
●,1_L,Comey Memos\Interference into Flynn investigation,0,reservations about Mr. Flynn,AnZhu,24-Mar-20 12:23:03,,,28,0.31,4,4
●,1_L,RUS\Putin,0,a prominent foreign leader,AnZhu,24-Mar-20 12:23:51,,,26,0.29,5,5
●,1_L,RUS\Kislyak,0,a Russian ambassador,AnZhu,24-Mar-20 12:24:18,,,20,0.22,7,7
●,1_L,Memos release,0,the release of the memorandums to Congress,AnZhu,24-Mar-20 12:33:35,,,42,0.47,17,17
●,1_L,USA\Mueller\Investigators,0,investigators for the special counsel,AnZhu,24-Mar-20 12:34:56,,,37,0.41,9,9
●,1_L,Memos release,0,allowed to view redacted versions of the memos,AnZhu,24-Mar-20 12:35:44,,,46,0.52,15,15
●,1_L,Memos release,0,deliver unredacted versions of the memos,AnZhu,24-Mar-20 12:36:34,,,40,0.45,16,16
●,1_L,Comey Memos\Interference into RUS investigation,0,Mr. Trump's views of it,AnZhu,24-Mar-20 12:38:32,,,23,0.26,21,21
●,1_L,Comey Memos\Steele dossier,0,a vast conspiracy between the Trump campaign and Russia,AnZhu,24-Mar-20 12:39:11,,,55,0.62,22,22
●,1_L,RUS\RUS-Misc,0,Russian prostitutes,AnZhu,24-Mar-20 12:40:14,,,19,0.21,28,28
●,1_L,RUS\RUS-Misc,0,the most beautiful hookers,AnZhu,24-Mar-20 12:40:22,,,26,0.29,29,29
●,1_L,RUS\RUS-Misc,0,Russian prostitutes,AnZhu,24-Mar-20 12:40:32,,,19,0.21,22,22
●,1_L,Comey Memos\Interactions with Trump,0,the same meeting,AnZhu,24-Mar-20 12:41:59,,,16,0.18,30,30
●,1_L,USA\Mueller\Investigators,0,investigators,AnZhu,24-Mar-20 12:42:56,,,13,0.15,36,36
●,1_L,USA\USA-I,0,Federal prosecutors,AnZhu,24-Mar-20 12:43:24,,,19,0.21,36,36
●,1_L,USA\Republicans,0,three House Republican committee chairmen,AnZhu,24-Mar-20 13:05:32,,,41,0.46,15,15
●,1_LL,Comey Memos,0,The Redacted Copies Of The Comey Memos,AnZhu,24-Mar-20 12:06:27,,,38,1.16,1,1
●,1_LL,USA\Comey,0,Comey,maxku,11-May-18 11:01:41,,,5,0.15,2,2
●,1_LL,USA\Trump,0,Trump,maxku,11-May-18 11:01:48,,,5,0.15,2,2
●,1_LL,Properties\Affection\Affection or empathy,0,grateful for the conversation,maxku,11-May-18 11:01:58,Comey,,29,0.89,2,2
●,1_LL,Properties\Affection\Affection or empathy,0,said more nice things,maxku,11-May-18 11:02:09,Comey,,21,0.64,2,2
●,1_LL,Properties\Affection\Affection or empathy,0,looks forward to working with,maxku,17-May-18 10:54:26,Comey,,29,0.89,2,2
●,1_LL,USA,0,The Department of Justice,maxku,11-May-18 11:02:47,,,25,0.76,3,3
●,1_LL,USA\Comey,0,the former FBI director,maxku,11-May-18 11:03:08,,,23,0.70,3,3
●,1_LL,USA\Trump,0,newly-minted President Donald Trump,maxku,11-May-18 11:03:14,,,35,1.07,3,3
●,1_LL,USA\Trump,0,Trump,maxku,11-May-18 11:03:30,,,5,0.15,3,3
●,1_LL,Properties\Importance\Important & Intense,0,obsession with disproving allegations,maxku,11-May-18 11:03:44,Steele dossier,,37,1.13,3,3
●,1_LL,Comey Memos\Steele dossier,0,the infamous Steele dossier,AnZhu,24-Mar-20 12:08:07,,,27,0.83,3,3
●,1_LL,Properties\Other\Negative,0,infamous,maxku,17-May-18 11:21:08,Steele dossier,,8,0.24,3,3
●,1_LL,Properties\Power & Strength\Weak & Following,0,demands for aides' loyalty,maxku,11-May-18 11:04:36,Trump,,26,0.80,3,3
●,1_LL,Comey Memos,0,The memos,maxku,11-May-18 11:04:47,,,9,0.28,4,4
●,1_LL,USA\Comey,0,Comey,maxku,11-May-18 11:04:58,,,5,0.15,4,4
●,1_LL,Comey Memos,0,the seven documents,AnZhu,10-Jan-19 21:20:59,,,19,0.58,4,4
●,1_LL,Properties\Importance\Unimportant,0,contain no notable information that Comey hasn't already discussed,maxku,11-May-18 11:06:53,Comey Memos,,66,2.02,4,4
●,1_LL,Comey Memos,0,the memos,maxku,11-May-18 11:07:12,,,9,0.28,5,5
●,1_LL,USA\Comey,0,the former FBI chief,maxku,11-May-18 11:07:17,,,20,0.61,5,5
●,1_LL,USA\Trump,0,Trump,maxku,11-May-18 11:07:22,,,5,0.15,5,5
●,1_LL,Properties\Behaviour & character\SHOWN as Not reasonable/Stupid,0,lack of familiarity with established channels of communication,maxku,11-May-18 11:07:39,Trump,,62,1.90,5,5
●,1_LL,USA,0,the White House,maxku,11-May-18 11:07:50,,,15,0.46,5,5
●,1_LL,USA,0,the Justice Department,maxku,11-May-18 11:07:54,,,22,0.67,5,5
●,1_LL,USA\Comey,0,Comey,maxku,11-May-18 11:07:59,,,5,0.15,5,5
●,1_LL,USA\Trump,0,Trump,maxku,11-May-18 11:08:04,,,5,0.15,5,5
●,1_LL,USA\Comey,0,Comey,maxku,11-May-18 11:08:22,,,5,0.15,5,5
●,1_LL,Comey Memos,0,A memo,maxku,11-May-18 11:09:05,,,6,0.18,6,6
●,1_LL,USA\Trump,0,Trump,maxku,11-May-18 11:09:15,,,5,0.15,6,6
●,1_LL,USA\Trump,0,the president,maxku,11-May-18 11:09:20,,,13,0.40,6,6
●,1_LL,Properties\Behaviour & character\Confident,0,widely-reported demand for loyalty,maxku,11-May-18 11:09:35,Trump,,34,1.04,6,6
●,1_LL,Properties\Power & Strength\Weak & Following,0,I need loyalty,maxku,11-May-18 11:11:01,Trump,,14,0.43,7,7
●,1_LL,Properties\Behaviour & character\Trustworthy,0,he would always get honesty from me,maxku,11-May-18 11:11:16,Comey,,35,1.07,7,7
●,1_LL,USA\Trump,0,the president,maxku,11-May-18 11:12:02,,,13,0.40,7,7
●,1_LL,Properties\Behaviour & character\Trustworthy,0,serve the president with loyalty,maxku,11-May-18 11:12:48,Comey,,32,0.98,7,7
●,1_LL,Properties\Honor & patriotic values\Honor,0,"loyalty to the office, the country, and the truth",maxku,11-May-18 11:13:01,Comey,,49,1.50,7,7
●,1_LL,USA\Comey,0,Comey,maxku,11-May-18 11:13:12,,,5,0.15,8,8
●,1_LL,USA\Trump,0,Trump,maxku,11-May-18 11:13:17,,,5,0.15,8,8
●,1_LL,USA\Comey,0,Comey,maxku,11-May-18 11:13:21,,,5,0.15,8,8
●,1_LL,USA,0,the FBI,maxku,11-May-18 11:13:28,,,7,0.21,8,8
●,1_LL,USA,0,his administration,maxku,11-May-18 11:13:37,,,18,0.55,8,8
●,1_LL,USA\Trump,0,the president,maxku,11-May-18 11:13:54,,,13,0.40,8,8
●,1_LL,Properties\Affection\Affection or empathy,0,thought very highly of,maxku,17-May-18 10:53:21,Comey,,22,0.67,8,8
●,1_LL,USA\Comey,0,Comey,maxku,11-May-18 11:14:36,,,5,0.15,9,9
●,1_LL,USA\Trump,0,Trump,maxku,11-May-18 11:14:40,,,5,0.15,9,9
●,1_LL,Properties\Affection\Refusal,0,serious reservations,maxku,11-May-18 11:14:47,USA,,20,0.61,9,9
●,1_LL,USA\Trump,0,the President,maxku,11-May-18 11:15:02,,,13,0.40,9,9
●,1_LL,Properties\Behaviour & character\SHOWN as Not reasonable/Stupid,0,serious judgment issues,maxku,11-May-18 11:15:11,USA,,23,0.70,9,9
●,1_LL,USA\Comey,0,Comey,maxku,11-May-18 11:15:18,,,5,0.15,9,9
●,1_LL,Comey Memos,0,Comey's memo,maxku,11-May-18 11:15:26,,,12,0.37,10,10
●,1_LL,USA\Comey,0,Comey,maxku,11-May-18 11:15:31,,,5,0.15,10,10
●,1_LL,USA\Trump,0,Trump,maxku,11-May-18 11:15:39,,,5,0.15,10,10
●,1_LL,USA\Comey,0,Comey,maxku,11-May-18 11:15:43,,,5,0.15,10,10
●,1_LL,Comey Memos\Steele dossier,0,the Steele dossier,maxku,11-May-18 11:15:53,,,18,0.55,10,10
●,1_LL,Properties\Other\Other,0,allegations about Russian prostitutes,maxku,11-May-18 11:16:00,Steele dossier,,37,1.13,10,10
●,1_LL,USA\Trump,0,The President,maxku,11-May-18 11:16:14,,,13,0.40,11,11
●,1_LL,Comey Memos\Steele dossier,0,the 'Golden Showers thing',maxku,11-May-18 11:16:20,,,26,0.80,11,11
●,1_LL,Properties\Difficulty\Difficult,0,really bothered [him],maxku,11-May-18 11:16:29,Trump,,21,0.64,11,11
●,1_LL,USA\Comey,0,Comey,maxku,11-May-18 11:16:55,,,5,0.15,11,11
●,1_LL,Comey Memos,0,one memo,maxku,11-May-18 11:17:01,,,8,0.24,11,11
●,1_LL,USA\Trump,0,The President,maxku,11-May-18 11:17:05,,,13,0.40,11,11
●,1_LL,Comey Memos\Steele dossier,0,'the hookers thing',maxku,11-May-18 11:17:13,,,19,0.58,11,11
●,1_LL,Properties\Behaviour & character\Not trustworthy,0,nonsense,maxku,11-May-18 11:17:20,Steele dossier,,8,0.24,11,11
●,1_LL,RUS\Putin,0,Putin,maxku,11-May-18 11:17:31,,,5,0.15,11,11
●,1_LL,USA\Comey,0,Comey,maxku,11-May-18 11:17:38,,,5,0.15,12,12
●,1_LL,USA\Trump,0,Trump,maxku,11-May-18 11:17:48,,,5,0.15,12,12
●,1_LL,Properties\Other\Other,0,allegedly,maxku,11-May-18 11:17:56,Comey Memos,,9,0.28,12,12
●,1_LL,Comey Memos,0,The memos,maxku,11-May-18 11:18:18,,,9,0.28,13,13
●,1_LL,USA,0,the DOJ,maxku,11-May-18 11:18:47,,,7,0.21,13,13
●,1_LL,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,threatened,maxku,11-May-18 11:18:54,USA-I,,10,0.31,13,13
●,1_LL,Properties\Affection\Affection or empathy,0,doing great,maxku,17-May-18 10:55:24,Comey,,11,0.34,8,8
●,1_LL,USA\Flynn,0,then-national security adviser Michael Flynn,AnZhu,23-Mar-20 18:51:05,,,44,1.35,5,5
●,1_LL,USA\Flynn,0,Flynn,maxku,17-May-18 11:17:30,,,5,0.15,9,9
●,1_LL,USA\Flynn,0,Flynn,maxku,17-May-18 11:17:41,,,5,0.15,12,12
●,1_LL,Properties\Other\Other,0,to protect us and to protect the WH,maxku,17-May-18 11:20:10,USA,,35,1.07,5,5
●,1_LL,Comey Memos,0,the documents,AnZhu,10-Jan-19 21:20:45,,,13,0.40,3,3
●,1_LL,Comey Memos,0,the so-called Comey memos,AnZhu,10-Jan-19 21:20:37,,,25,0.76,3,3
●,1_LL,Comey Memos\Interactions with Trump,0,the conversation,AnZhu,10-Jan-19 21:40:56,,,16,0.49,2,2
●,1_LL,Comey Memos\Interactions with Trump,0,meeting with Trump,AnZhu,10-Jan-19 21:41:01,,,18,0.55,2,2
●,1_LL,Comey Memos\Interactions with Trump,0,the conversation,AnZhu,10-Jan-19 21:41:08,,,16,0.49,7,7
●,1_LL,Comey Memos\Flynn investigation,0,any investigation into Flynn,AnZhu,10-Jan-19 21:48:06,,,28,0.86,12,12
●,1_LL,Comey Memos\Flynn investigation,0,serious judgment issues,AnZhu,10-Jan-19 21:53:44,,,23,0.70,9,9
●,1_LL,Comey Memos\Interactions with Trump,0,his early encounters with newly-minted President Donald Trump,AnZhu,10-Jan-19 22:49:45,,,61,1.87,3,3
●,1_LL,Comey Memos\Steele dossier,0,allegations about Russian prostitutes,AnZhu,10-Jan-19 22:52:09,,,37,1.13,10,10
●,1_LL,USA\USA-I,0,congressional leaders,AnZhu,23-Mar-20 18:48:31,,,21,0.64,3,3
●,1_LL,GBR\Steele,0,Steele,AnZhu,23-Mar-20 18:49:40,,,6,0.18,3,3
●,1_LL,USA\USA-I,0,aides,AnZhu,23-Mar-20 18:50:10,,,5,0.15,3,3
●,1_LL,USA,0,the WH,AnZhu,23-Mar-20 18:51:22,,,6,0.18,5,5
●,1_LL,USA\Flynn,0,'the guy,AnZhu,23-Mar-20 18:52:52,,,8,0.24,9,9
●,1_LL,Comey Memos\Demand for loyalty,0,his demands for aides' loyalty,AnZhu,23-Mar-20 18:53:41,,,30,0.92,3,3
●,1_LL,Comey Memos\Demand for loyalty,0,the president's widely-reported demand for loyalty,AnZhu,23-Mar-20 18:53:49,,,50,1.53,6,6
●,1_LL,Comey Memos\Demand for loyalty,0,"wants, 'honest loyalty.'",AnZhu,24-Mar-20 12:17:30,,,24,0.73,7,7
●,1_LL,Comey Memos\Demand for loyalty,0,need loyalty,AnZhu,24-Mar-20 12:17:21,,,12,0.37,7,7
●,1_LL,USA\Republicans\Goodlatte,0,House Judiciary Chairman Bob Goodlatte (R-Va.),AnZhu,23-Mar-20 18:57:26,,,46,1.41,13,13
●,1_LL,USA\Rosenstein,0,Deputy Attorney General Rod Rosenstein,AnZhu,23-Mar-20 18:58:10,,,38,1.16,13,13
●,1_LL,Memos release,0,released copies of the so-called Comey memos,AnZhu,24-Mar-20 12:06:46,,,44,1.35,3,3
●,1_LL,Comey Memos\Steele dossier,0,allegations,AnZhu,24-Mar-20 12:08:10,,,11,0.34,3,3
●,1_LL,Memos release,0,were released,AnZhu,24-Mar-20 12:16:18,,,13,0.40,13,13
●,1_LL,Memos release,0,their release on Monday,AnZhu,24-Mar-20 12:16:35,,,23,0.70,13,13
●,1_LL,Comey Memos\Demand for loyalty,0,the subject,AnZhu,24-Mar-20 12:17:45,,,11,0.34,7,7
●,1_LL,Comey Memos\Interference into Flynn investigation,0,"""serious reservations"" about Flynn",AnZhu,24-Mar-20 12:18:16,,,34,1.04,9,9
●,1_LL,Comey Memos\Interference into Flynn investigation,0,"pointed his [fingers] at his head and said 'the guy has serious judgment issues,'",AnZhu,24-Mar-20 12:18:42,,,81,2.48,9,9
●,1_LL,Comey Memos\Interference into RUS investigation,0,insisted Comey disprove allegations about Russian prostitutes in the Steele dossier,AnZhu,24-Mar-20 12:19:10,,,83,2.54,10,10
●,1_LL,Comey Memos\Steele dossier,0,nonsense,AnZhu,24-Mar-20 12:19:28,,,8,0.24,11,11
●,1_LL,Comey Memos\Interference into Flynn investigation,0,asked him to drop any investigation into Flynn,AnZhu,24-Mar-20 12:19:43,,,46,1.41,12,12
●,1_LL,USA\Comey,0,Comey,AnZhu,24-Mar-20 12:33:08,,,5,0.15,3,3
●,1_LL,RUS\RUS-Misc,0,Russian prostitutes,AnZhu,24-Mar-20 12:40:41,,,19,0.58,10,10
●,1_LL,RUS\RUS-Misc,0,some of the most beautiful hookers in the world,AnZhu,24-Mar-20 12:40:48,,,47,1.44,11,11
●,1_M,Comey Memos,0,Comey memos,maxku,07-May-18 09:03:50,,,11,0.17,1,1
●,1_M,USA,0,Congress,maxku,07-May-18 09:04:03,,,8,0.12,1,1
●,1_M,Comey Memos,0,A series of explosive memos,AnZhu,24-Mar-20 10:47:13,,,27,0.41,2,2
●,1_M,USA\Comey,0,Comey,maxku,07-May-18 09:06:18,,,5,0.08,1,1
●,1_M,USA\Comey,0,former FBI director James Comey,maxku,07-May-18 09:06:25,,,31,0.47,2,2
●,1_M,USA\Trump,0,President Trump,maxku,07-May-18 09:09:26,,,15,0.23,2,2
●,1_M,USA\Comey,0,Comey,maxku,07-May-18 09:09:32,,,5,0.08,2,2
●,1_M,USA\Comey,0,Comey,maxku,07-May-18 09:09:38,,,5,0.08,2,2
●,1_M,Comey Memos,0,The memos,maxku,07-May-18 09:10:44,,,9,0.14,3,3
●,1_M,USA,0,Congress,maxku,07-May-18 09:10:49,,,8,0.12,3,3
●,1_M,USA\Trump,0,Trump,maxku,07-May-18 09:11:07,,,5,0.08,3,3
●,1_M,RUS meddling,0,Russia's interference in the 2016 elections,maxku,07-May-18 09:14:04,,,43,0.65,3,3
●,1_M,USA\Comey,0,the former director,AnZhu,24-Mar-20 10:49:33,,,19,0.29,3,3
●,1_M,USA\Comey,0,Comey,maxku,07-May-18 09:14:21,,,5,0.08,3,3
●,1_M,USA\Trump,0,the president,maxku,07-May-18 09:14:48,,,13,0.20,3,3
●,1_M,USA,0,the FBI,maxku,07-May-18 09:15:24,,,7,0.11,4,4
●,1_M,Comey Memos,0,the disclosures in the memos,AnZhu,24-Mar-20 10:54:47,,,28,0.42,5,5
●,1_M,USA\Trump,0,Trump,maxku,07-May-18 09:16:41,,,5,0.08,5,5
●,1_M,USA\Comey,0,Comey,maxku,07-May-18 09:16:44,,,5,0.08,5,5
●,1_M,USA\Trump,0,Trump,maxku,07-May-18 09:17:12,,,5,0.08,5,5
●,1_M,RUS\Putin,0,Putin,maxku,07-May-18 09:17:44,,,5,0.08,7,7
●,1_M,USA\Trump,0,Trump,maxku,07-May-18 09:17:55,,,5,0.08,7,7
●,1_M,USA\Comey,0,Comey,maxku,07-May-18 09:18:00,,,5,0.08,8,8
●,1_M,RUS,0,Russia,maxku,07-May-18 09:18:11,,,6,0.09,8,8
●,1_M,USA,0,America,maxku,07-May-18 09:18:17,,,7,0.11,8,8
●,1_M,USA\Trump,0,Trump,maxku,07-May-18 09:18:24,,,5,0.08,9,9
●,1_M,USA\Comey,0,Comey,maxku,07-May-18 09:18:29,,,5,0.08,9,9
●,1_M,Comey Memos,0,the memos,maxku,07-May-18 09:19:24,,,9,0.14,16,16
●,1_M,Comey Memos,0,Former Director Comey's memos,maxku,07-May-18 09:21:31,,,29,0.44,29,29
●,1_M,USA\Comey,0,Former Director Comey,maxku,07-May-18 09:21:38,,,21,0.32,29,29
●,1_M,USA\Trump,0,Trump,maxku,07-May-18 09:22:30,,,5,0.08,30,30
●,1_M,Comey Memos\Steele dossier,0,The dossier,maxku,07-May-18 09:48:29,,,11,0.17,30,30
●,1_M,Properties\Power & Strength\Powerful & Leading,0,explosive,maxku,11-May-18 09:09:41,Comey Memos,,9,0.14,2,2
●,1_M,Properties\Other\Negative,0,troubling encounters,maxku,11-May-18 09:10:02,Trump,,20,0.30,2,2
●,1_M,Properties\Quality\Functioning,0,closely tracked,maxku,11-May-18 09:10:30,Comey Memos,,15,0.23,2,2
●,1_M,Comey Memos\RUS investigation,0,his investigation into Trump's possible attempts to obstruct the probe of Russia's interference in the 2016 elections,AnZhu,24-Mar-20 12:45:51,,,117,1.77,3,3
●,1_M,Properties\Other\Other,0,possible attempts to obstruct,maxku,11-May-18 09:11:22,Trump,,29,0.44,3,3
●,1_M,Properties\Behaviour & character\Not trustworthy,0,Russia's interference,maxku,11-May-18 09:12:17,RUS,,21,0.32,3,3
●,1_M,RUS,0,Russia,maxku,11-May-18 09:12:32,,,6,0.09,3,3
●,1_M,Properties\Other\Other,0,alleged demands for loyalty,maxku,11-May-18 09:12:53,Trump,,27,0.41,3,3
●,1_M,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,confronted,maxku,11-May-18 09:13:48,Trump,,10,0.15,5,5
●,1_M,Properties\Violence & Unfair\Victim (receiving violence),0,confronted,maxku,11-May-18 09:13:50,Comey,,10,0.15,5,5
●,1_M,Comey Memos\Steele dossier,0,a dossier,maxku,11-May-18 09:15:03,,,9,0.14,5,5
●,1_M,USA\Trump,0,The president,AnZhu,24-Mar-20 13:22:49,,,13,0.20,6,6
●,1_M,Comey Memos\Steele dossier,0,the 'Golden Shower Thing',maxku,11-May-18 09:15:54,,,25,0.38,6,6
●,1_M,Properties\Difficulty\Difficult,0,bothered him,maxku,11-May-18 09:16:27,Trump,,12,0.18,6,6
●,1_M,USA\Comey,0,Comey,maxku,11-May-18 09:16:41,,,5,0.08,6,6
●,1_M,USA\Trump,0,The president,maxku,11-May-18 09:16:46,,,13,0.20,6,6
●,1_M,Comey Memos\Steele dossier,0,'the hookers thing',AnZhu,24-Mar-20 11:05:25,,,19,0.29,6,6
●,1_M,RUS\Putin,0,Russian President Vladimir,maxku,11-May-18 09:17:18,,,26,0.39,6,6
●,1_M,RUS\Putin,0,Putin,maxku,11-May-18 09:17:22,,,5,0.08,6,6
●,1_M,USA\Comey,0,Comey,maxku,11-May-18 09:17:27,,,5,0.08,7,7
●,1_M,USA\Trump,0,Trump,maxku,11-May-18 09:17:32,,,5,0.08,7,7
●,1_M,Comey Memos\Steele dossier,0,the dossier,maxku,11-May-18 09:17:45,,,11,0.17,7,7
●,1_M,USA\Comey,0,Comey,maxku,11-May-18 09:18:20,,,5,0.08,8,8
●,1_M,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,having seriously crossed,maxku,11-May-18 09:18:32,Comey,,24,0.36,8,8
●,1_M,USA\Trump,0,Trump,maxku,11-May-18 09:18:45,,,5,0.08,8,8
●,1_M,Properties\Behaviour & character\Confident,0,challenged the president's comments,maxku,11-May-18 09:19:11,Comey,,35,0.53,8,8
●,1_M,USA\Trump,0,the president,maxku,11-May-18 09:19:25,,,13,0.20,8,8
●,1_M,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,"both harbored ""killers.""",maxku,11-May-18 09:19:40,"RUS
USA",,24,0.36,8,8
●,1_M,Properties\Behaviour & character\Confident,0,had directly challenged him,maxku,11-May-18 09:20:07,Comey,,27,0.41,9,9
●,1_M,Comey Memos,0,the memo,maxku,11-May-18 09:20:24,,,8,0.12,9,9
●,1_M,Properties\Behaviour & character\SHOWN as Reasonable/Smart,0,clearly noticed,maxku,17-May-18 11:02:00,Trump,,15,0.23,9,9
●,1_M,USA\Comey,0,Comey,maxku,11-May-18 09:21:24,,,5,0.08,10,10
●,1_M,Properties\Safety\Unsafe,0,gone from potential ally to enemy,maxku,11-May-18 09:21:57,Comey,,33,0.50,10,10
●,1_M,USA\Trump,0,the president,maxku,11-May-18 09:22:09,,,13,0.20,10,10
●,1_M,USA\Trump,0,Trump,maxku,11-May-18 09:22:14,,,5,0.08,11,11
●,1_M,Comey Memos,0,the released memos,maxku,11-May-18 09:22:20,,,18,0.27,11,11
●,1_M,Properties\Law\Lawful,0,NO COLLUSION,maxku,11-May-18 09:22:30,Trump,,12,0.18,11,11
●,1_M,Properties\Law\Lawful,0,NO OBSTRUCTION,maxku,11-May-18 09:22:38,Trump,,14,0.21,11,11
●,1_M,USA,0,six congressional committees,maxku,11-May-18 09:23:24,,,28,0.42,12,12
●,1_M,Properties\Other\Other,0,the unusual events,maxku,11-May-18 09:23:36,Comey Memos,,18,0.27,13,13
●,1_M,USA,0,the department,maxku,11-May-18 09:23:52,,,14,0.21,13,13
●,1_M,Comey Memos,0,the memoranda,maxku,11-May-18 09:24:06,,,13,0.20,13,13
●,1_M,Properties\Power & Strength\Weak & Following,0,not adversely impact,maxku,11-May-18 09:24:16,Comey Memos,,20,0.30,13,13
●,1_M,USA\Comey,0,"Comey, who was abruptly dismissed by Trump last year",AnZhu,24-Mar-20 12:49:23,,,52,0.79,14,14
●,1_M,Properties\Violence & Unfair\Victim (receiving violence),0,abruptly dismissed,maxku,11-May-18 09:25:22,Comey,,18,0.27,14,14
●,1_M,Properties\Violence & Unfair\Perpetrator & Aggressor (giving violence),0,abruptly dismissed,maxku,11-May-18 09:25:24,Trump,,18,0.27,14,14
●,1_M,USA\Trump,0,Trump,maxku,11-May-18 09:25:53,,,5,0.08,14,14
●,1_M,Comey Memos,0,the memos,maxku,11-May-18 09:26:09,,,9,0.14,14,14
●,1_M,USA\Comey,0,Comey,maxku,11-May-18 09:26:34,,,5,0.08,15,15
●,1_M,Comey Memos,0,the memos,maxku,11-May-18 09:26:51,,,9,0.14,15,15
●,1_M,USA,0,the Senate Intelligence Committee,maxku,11-May-18 09:26:56,,,33,0.50,15,15
●,1_M,Properties\Behaviour & character\Confident,0,extensive testimony,maxku,11-May-18 09:27:22,Comey,,19,0.29,15,15
