,x,y,color
7176,-69.47617893390726,12.28971287494834,ECBplus
7177,-57.89339586559309,-6.460346082982842,ECBplus
7178,-45.95450446629564,-34.70093458029983,ECBplus
7179,-69.46375276712064,12.288462766531381,ECBplus
7180,-45.853374622899096,-34.55893524024617,ECBplus
7181,-63.901207413816856,-23.29228707838926,ECBplus
7182,-2.7409208988183944,58.1556451903674,ECBplus
7183,-8.687602289557509,-36.28471853626177,ECBplus
7184,-2.740836916458771,58.15418366614921,ECBplus
7185,-8.891716761353122,-36.60268943963107,ECBplus
7186,-8.860879059745075,-36.62260413526497,ECBplus
7187,-8.687459153903518,-36.28292734791277,ECBplus
7188,-2.7408257446276134,58.155139395605886,ECBplus
7189,-8.754179595743842,-36.344797594473405,ECBplus
7190,-27.610609750358076,-27.057229674740586,ECBplus
7191,-27.610837759035043,-27.050869321182095,ECBplus
7192,-27.61125777581396,-27.05428946378388,ECBplus
7193,-27.613385246815405,-27.051679747996396,ECBplus
7194,-20.563548491451193,-32.311977564111295,ECBplus
7195,-21.679259712241123,-33.045248896022585,ECBplus
7196,-21.68275904651499,-33.06972867371628,ECBplus
7197,-21.684445085476433,-33.06500742523228,ECBplus
7198,-21.726008170816314,-33.06859634245689,ECBplus
7199,-80.0000786765998,-3.992635748505058,ECBplus
7200,-79.02959217995733,-4.348404771732309,ECBplus
7201,-21.682751729609766,-33.06528467290773,ECBplus
7202,-20.56275440432077,-32.305975216886196,ECBplus
7203,-21.682180377521497,-33.066969767940186,ECBplus
7204,-20.563145849119145,-32.312686079761434,ECBplus
7205,-21.68046874161229,-33.05273225295441,ECBplus
7206,-21.682383834143618,-33.06922918929133,ECBplus
7207,-20.565623072339783,-32.312003095520936,ECBplus
7208,-21.682820270146145,-33.069369439784396,ECBplus
7209,-21.462157153328803,-37.94639367728005,ECBplus
7210,-21.459724354305358,-37.94425002670918,ECBplus
7211,-21.459724353606017,-37.94425002764755,ECBplus
7212,-8.861987866289402,-36.61942444859769,ECBplus
7213,-2.740895809894722,58.1528432630934,ECBplus
7214,-2.7408937993543447,58.15643428237299,ECBplus
7215,-8.861771928293287,-36.609035607249794,ECBplus
7216,-8.891409738091774,-36.60421859487431,ECBplus
7217,-8.892074571316131,-36.608618980800735,ECBplus
7218,-20.742015174950126,-34.08201591611643,ECBplus
7219,-20.742015175289698,-34.08201591565703,ECBplus
7220,-27.25429918360576,-26.66214418507132,ECBplus
7221,-27.253015395117075,-26.666263331174694,ECBplus
7222,-73.93135613865586,-34.441028693025835,ECBplus
7223,-35.60372327997276,-5.991767260993703,ECBplus
7224,-56.368535089486336,-0.3048053177912703,ECBplus
7225,-20.916726504535806,-28.535712191032587,ECBplus
7226,-60.28188138481152,-4.495303247465947,ECBplus
7227,-35.551587920206785,-6.622000063345577,ECBplus
7228,-53.824193841728324,-19.616124452477422,ECBplus
7229,-53.85792349484634,-60.321031010634854,ECBplus
7230,-53.853025132623024,-60.31237709210462,ECBplus
7231,-10.987606566552087,-29.946223087314454,ECBplus
7232,-43.422379018248186,-17.510036528574382,ECBplus
7233,-51.4372080628113,-39.730910413943384,ECBplus
7234,-55.53358270859968,-27.195752020087674,ECBplus
7235,-56.3507271108283,-61.578805664619296,ECBplus
7236,-47.75703232034023,-35.23604188570192,ECBplus
7237,-17.449135710251475,-48.441605135834195,ECBplus
7238,-56.348986025741816,-61.578097248912066,ECBplus
7239,-53.861002046437825,-60.32430600491239,ECBplus
7240,-63.62927699606193,-5.349468503907236,ECBplus
7241,-41.72526629502733,-39.194443755343315,ECBplus
7242,-47.14216058192111,-19.56089355565187,ECBplus
7243,-44.02087183646964,-23.451864544193956,ECBplus
7244,-55.41955074686561,-52.85319850293793,ECBplus
7245,-46.446700428754234,31.49450650254281,ECBplus
7246,-68.3706786954153,54.03561664508073,ECBplus
7247,-68.37127449610215,54.03256064205569,ECBplus
7248,-68.37016031324951,54.028619404961944,ECBplus
7249,-46.441301555035714,31.494422343006423,ECBplus
7250,-68.36543978162337,54.027769670856046,ECBplus
7251,-68.3704177345773,54.033098861768586,ECBplus
7252,-69.49042709591788,2.7035214903114624,ECBplus
7253,-69.61057259301631,36.69785298215691,ECBplus
7254,-111.88052676683645,4.991193566824188,ECBplus
7255,-69.98426769929624,36.415698500524464,ECBplus
7256,-4.322417046666798,61.561733179505744,ECBplus
7257,-69.494478440738,2.7038571285247675,ECBplus
7258,-4.322918305873581,61.569700177467496,ECBplus
7259,-29.30199516260895,25.074521440991983,ECBplus
7260,43.33162773207481,40.912132949502166,ECBplus
7261,43.32978654463659,40.91119940323211,ECBplus
7262,43.32538257397147,40.91180314546208,ECBplus
7263,43.3328030929479,40.91384041157262,ECBplus
7264,43.315565154760584,40.796303474678346,ECBplus
7265,43.33576349576806,40.91200675810383,ECBplus
7266,42.99280735481072,40.680797879432944,ECBplus
7267,43.33372843057745,40.91061166354547,ECBplus
7268,43.00325390220423,39.905576055892354,ECBplus
7269,43.33214017941782,40.91294816789183,ECBplus
7270,-47.499769926537454,57.983497022770315,ECBplus
7271,-47.512807597078435,57.95031093407917,ECBplus
7272,-47.95684084930878,56.62330427723127,ECBplus
7273,-47.961480448856314,56.61705999617854,ECBplus
7274,-47.95973044552689,56.61700493590477,ECBplus
7275,-47.94913030047724,56.630249130331734,ECBplus
7276,-47.95905368215032,56.62365830930936,ECBplus
7277,-67.50283920967597,3.4448640693958277,ECBplus
7278,-67.50793167659154,3.44466158400922,ECBplus
7279,-67.50873091235583,3.4449073288462966,ECBplus
7280,-67.50742340347179,3.4437839327917144,ECBplus
7281,-67.506399577096,3.4448914176474026,ECBplus
7282,-67.50637890378353,3.443913290964236,ECBplus
7283,-28.791294432884172,-34.74216025706774,ECBplus
7284,-31.249081971473583,-21.85262699105901,ECBplus
7285,-29.262640155354084,-48.56401137649216,ECBplus
7286,-55.84331840380142,-20.822825945063297,ECBplus
7287,-73.9017118853808,-34.43616381419258,ECBplus
7288,35.26545037588487,20.625941636684367,ECBplus
7289,-22.07896391224951,-34.38261777357236,ECBplus
7290,-60.32889589668213,0.471892744281743,ECBplus
7291,-57.13855957679781,-29.096820135583457,ECBplus
7292,-16.015945857375748,27.953714194396568,ECBplus
7293,-57.803147291467496,-4.829161824627455,ECBplus
7294,-31.520731902553056,-46.189202013582076,ECBplus
7295,-21.639282973429047,-44.98425854802811,ECBplus
7296,-68.37260998259147,54.03154583065116,ECBplus
7297,-9.938847959784788,28.07401174958355,ECBplus
7298,-58.58940757656322,-5.331312799229803,ECBplus
7299,-33.21804414950915,-27.004662376178906,ECBplus
7300,-44.41459667050792,-25.391041739170806,ECBplus
7301,-35.48326037736757,-37.32284852349647,ECBplus
7302,-30.573708495186764,-30.33716722781209,ECBplus
7303,-42.95700772398904,-1.6006312430469203,ECBplus
7304,-44.565173840398465,0.3440328534941883,ECBplus
7305,-47.35995462635127,31.62785368330991,ECBplus
7306,-53.60540868069564,-2.8801037838327384,ECBplus
7307,-19.322859201247088,-37.180491197710296,ECBplus
7308,-52.62935416136474,28.278961783875364,ECBplus
7309,-68.43063000338516,54.0189846359569,ECBplus
7310,-68.37361195099317,54.03163476197923,ECBplus
7311,-68.36802266198677,54.03246116372273,ECBplus
7312,-46.441719282071524,31.493374490744277,ECBplus
7313,-46.444166011701725,31.494637683800896,ECBplus
7314,-69.49611324105742,2.7044743906377318,ECBplus
7315,-4.322941148409545,61.561292345163295,ECBplus
7316,-43.00447833171747,-2.8432550448211176,ECBplus
7317,-67.32533989027755,3.572740028693042,ECBplus
7318,-67.32565755499488,3.5721987229757763,ECBplus
7319,-67.31841728640514,3.5718540699378774,ECBplus
7320,-48.14614869777359,-4.092960777058022,ECBplus
7321,19.340958691333075,50.713696992058885,ECBplus
7322,-45.23311229043341,0.3528370949283078,ECBplus
7323,-45.23250125381521,0.3534784831658862,ECBplus
7324,16.968161052954848,1.666750923997881,ECBplus
7325,43.33479901218896,40.913675746738214,ECBplus
7326,43.36212024673119,40.769549170178294,ECBplus
7327,43.360349136281684,40.76368267033695,ECBplus
7328,-42.51336343277122,43.88041900578592,ECBplus
7329,-3.9021453998235187,33.617300779606154,ECBplus
7330,-30.936642072962712,38.98765245536811,ECBplus
7331,14.267419793450756,46.237280439431785,ECBplus
7332,14.26792433808437,46.24489824477879,ECBplus
7333,-44.60130161229022,-22.528469329225082,ECBplus
7334,-66.37888624263991,26.391037938609735,ECBplus
7335,-18.95304493879722,-53.079315946685085,ECBplus
7336,-55.57619642960439,13.008515455764362,ECBplus
7337,-66.3768537113209,26.392315340448697,ECBplus
7338,-66.37912390906675,26.390634244666877,ECBplus
7339,-66.37950576310531,26.3911535227963,ECBplus
7340,-48.310587885328985,66.86454420482333,ECBplus
7341,-46.1481449750714,64.49886282856804,ECBplus
7342,-57.25212069348163,16.757877578847072,ECBplus
7343,40.01296471361183,67.87063728262899,ECBplus
7344,-67.47393010379045,24.853907787324896,ECBplus
7345,-66.3795456550839,26.391284067805046,ECBplus
7346,24.762975341295377,20.58078863039358,ECBplus
7347,23.120838533719127,23.153523402784305,ECBplus
7348,-63.888768151176684,-2.438185075355921,ECBplus
7349,23.683874539677685,21.13284255776433,ECBplus
7350,-53.947423004492386,13.434644385654398,ECBplus
7351,-47.96178278211051,56.629816758113435,ECBplus
7352,-47.95532855415083,56.63411149019553,ECBplus
7353,-47.96109514975784,56.60352617270412,ECBplus
7354,-61.65325403267265,74.9574723833667,ECBplus
7355,-61.65502584542933,74.95770673245185,ECBplus
7356,-61.657559889920556,74.9578302834809,ECBplus
7357,-61.65639968380975,74.95674151433244,ECBplus
7358,-21.682319369406155,-33.06752181830186,ECBplus
7359,-2.3085708841620325,76.23702500443063,ECBplus
7360,-2.308103866325038,76.2285271776477,ECBplus
7361,-2.3081209709282877,76.23659102275927,ECBplus
7362,12.345894416403903,43.78166148699073,ECBplus
7363,-63.8483713089755,-2.4384989301624156,ECBplus
7364,-25.97274985095964,-29.296844366817968,ECBplus
7365,14.057810845382516,-6.936914659732827,ECBplus
7366,-64.79534834889871,45.82031799280754,ECBplus
7367,-34.97910103087101,41.55935369869776,ECBplus
7368,-44.16927358018447,11.729606802272924,ECBplus
7369,-67.94200049752435,16.44835638848358,ECBplus
7370,12.932931913570819,10.985339974835059,ECBplus
7371,-56.50376679072001,18.799711486381433,ECBplus
7372,-55.48227241195872,10.274468083613888,ECBplus
7373,-57.60395612659582,59.31237432906237,ECBplus
7374,-55.643050356012395,12.519347493372539,ECBplus
7375,-67.47231881527959,24.851369839999112,ECBplus
7376,-26.18838918688852,-28.033623092687865,ECBplus
7377,-18.933634586501643,-53.10843494368169,ECBplus
7378,-57.67136906403102,59.52493659909512,ECBplus
7379,19.520569015959904,22.74009748340797,ECBplus
7380,-58.46685349239378,32.32832401698447,ECBplus
7381,-75.76481311357992,9.00679505338729,ECBplus
7382,18.411651848635202,22.577909515913436,ECBplus
7383,18.412522370010816,22.578107726781685,ECBplus
7384,20.438432809961274,23.23674258257141,ECBplus
7385,18.586568883635493,22.391243905238024,ECBplus
7386,-43.87165597839273,12.424584159783942,ECBplus
7387,-64.82946268983777,24.151066983004817,ECBplus
7388,-51.67122766357597,12.271539857068568,ECBplus
7389,12.546470794913885,44.814745067404154,ECBplus
7390,-50.555252459484855,28.733610500637404,ECBplus
7391,-16.58608622740789,29.633284813282685,ECBplus
7392,-62.09928282402814,77.21153125933968,ECBplus
7393,-53.68761059651455,29.682756044330418,ECBplus
7394,-55.716021952736135,2.995509260426824,ECBplus
7395,-69.61783182544805,-29.14478706622711,ECBplus
7396,-24.13401110182074,-32.2495055165881,ECBplus
7397,-30.412566918837197,46.20697444955981,ECBplus
7398,-58.14172960793074,-27.35211845550812,ECBplus
7399,10.191732631368097,67.64246384814388,ECBplus
7400,-24.190260902616323,-38.04543709604089,ECBplus
7401,-66.88965605249562,-8.863962989990602,ECBplus
7402,-80.09821811842515,-15.404841424662406,ECBplus
7403,-48.31239431867657,63.34534946469978,ECBplus
7404,-48.32280708389958,63.390871901621324,ECBplus
7405,-48.30897085081534,66.87053511503193,ECBplus
7406,-48.30733850246936,66.86860016669974,ECBplus
7407,-74.5101254089799,2.0988051367484983,ECBplus
7408,-62.31008564195919,33.72633909278109,ECBplus
7409,25.687206330554837,70.68592136423813,ECBplus
7410,25.68508021902903,70.67960721475495,ECBplus
7411,25.685688476354898,70.68359260165298,ECBplus
7412,17.050419449850622,70.02330359393254,ECBplus
7413,-89.57823932716394,-6.831007640859165,ECBplus
7414,25.68197565022388,70.67920411300773,ECBplus
7415,25.6851920332532,70.68050795780069,ECBplus
7416,25.684532921931837,70.68319518262548,ECBplus
7417,-50.34768520866535,-24.318405163436694,ECBplus
7418,-44.98579419281771,22.777507989989182,ECBplus
7419,-3.0376570459491243,31.098554692057068,ECBplus
7420,-3.0422055354799835,31.10395656371686,ECBplus
7421,-30.174454950216294,43.93852142795285,ECBplus
7422,-52.189108142156954,17.126555647741817,ECBplus
7423,-58.57267648395906,5.773256644380713,ECBplus
7424,-64.58530100953165,5.408869824728181,ECBplus
7425,-40.375519292172406,10.367389148595626,ECBplus
7426,-37.402366232218405,11.321584743567946,ECBplus
7427,-12.319102870089418,79.85834094537293,ECBplus
7428,-60.39513944725033,-6.648673096154334,ECBplus
7429,27.95346159487743,52.085889339417456,ECBplus
7430,-8.56885467692708,28.49332569162902,ECBplus
7431,-71.77552333810958,-25.239372435426535,ECBplus
7432,-47.041453464503,-17.6631408377851,ECBplus
7433,36.676840513152925,70.0609209447561,ECBplus
7434,-81.60575580437647,-8.894104637282588,ECBplus
7435,-79.14947093763368,50.536385962845465,ECBplus
7436,-81.93559122700536,-8.804796029696858,ECBplus
7437,-36.24301923211841,62.8817466350786,ECBplus
7438,-79.29920564020402,50.78417907341692,ECBplus
7439,32.84441504949557,53.840475617311355,ECBplus
7440,-92.79952610371748,32.31181502974691,ECBplus
7441,-56.076794313746355,7.093958234348343,ECBplus
7442,-81.9387696363799,-8.804949601669172,ECBplus
7443,32.84352744497038,53.83949664062099,ECBplus
7444,-81.61008004551587,-8.893016755097651,ECBplus
7445,-94.02088585643365,32.39912459869028,ECBplus
7446,-56.6476748266779,34.30324624040286,ECBplus
7447,-12.721419529486184,30.742692461037375,ECBplus
7448,-12.804089939317167,30.58464447913153,ECBplus
7449,33.35923110225549,74.58840619476085,ECBplus
7450,16.900474940887396,63.982856743781596,ECBplus
7451,-41.95205595273949,11.820526584513317,ECBplus
7452,-17.128432079571844,25.38868670380837,ECBplus
7453,-41.95167323165488,11.823507065382264,ECBplus
7454,-37.27551865409597,36.115065290474774,ECBplus
7455,27.458173237819516,70.35538509494774,ECBplus
7456,28.871957652285953,54.577909860305255,ECBplus
7457,-62.040539670072306,7.195764896824432,ECBplus
7458,-37.201923138756214,11.416109643725608,ECBplus
7459,-44.432647316635624,66.16029798514465,ECBplus
7460,-44.4362379166381,66.14935888084726,ECBplus
7461,-33.1919509734046,38.513632183195405,ECBplus
7462,-32.983317630924056,38.720243932843175,ECBplus
7463,-5.552515732207033,33.87185182868894,ECBplus
7464,-37.699200572072506,76.92915057185624,ECBplus
7465,-5.10359117614701,26.65964242535471,ECBplus
7466,-68.03358253487984,-32.357018656091235,ECBplus
7467,-45.59075209093052,-22.807481158993117,ECBplus
7468,-59.686763504385326,-22.47097320674704,ECBplus
7469,-73.93307266161446,-34.41745766743456,ECBplus
7470,-64.72338499579686,-5.771727514971729,ECBplus
7471,-48.694509253038376,-40.17195990698673,ECBplus
7472,-40.88431391762693,-22.453305642791886,ECBplus
7473,-67.21599415840409,15.604521145790885,ECBplus
7474,-67.216842748277,15.606112188200122,ECBplus
7475,-67.21728516937824,15.606175061922537,ECBplus
7476,-56.64835183527207,34.30283737772293,ECBplus
7477,-67.21652639866977,15.606885358409132,ECBplus
7478,-67.21971463992095,15.606026463431604,ECBplus
7479,36.991749355474695,63.32325504515209,ECBplus
7480,-67.21662203039637,15.605132707811489,ECBplus
7481,22.268494741940163,22.896994721391437,ECBplus
7482,-32.79902018419118,18.75912805546895,ECBplus
7483,22.196118124418923,23.038386223369077,ECBplus
7484,22.210116106354924,22.95148590218035,ECBplus
7485,-85.72756206529886,18.35388573893056,ECBplus
7486,-56.64092652321433,34.3002921665838,ECBplus
7487,-67.47238313691112,24.854582511661274,ECBplus
7488,-67.47367683751088,24.853219301042746,ECBplus
7489,32.60060645815016,64.52831311077375,ECBplus
7490,-85.71989239188221,18.364508091734194,ECBplus
7491,-67.4714669069066,24.852037158950257,ECBplus
7492,-20.679581626187225,-28.495795369753257,ECBplus
7493,-48.30728418206869,66.8700863489028,ECBplus
7494,-57.67932260543745,-5.442300457208121,ECBplus
7495,-60.8800580848923,75.64422740159364,ECBplus
7496,-50.94823954487722,27.174067460995435,ECBplus
7497,-103.5336695694742,32.9564979651928,ECBplus
7498,-40.98572409832561,46.64073106389276,ECBplus
7499,-50.03401669461073,14.379120498738216,ECBplus
7500,-78.32732823233962,-14.16869838042686,ECBplus
7501,38.712133619705945,13.582944173682517,ECBplus
7502,-107.94894738193902,20.326646404745606,ECBplus
7503,-82.76223300511865,-39.275593944676366,ECBplus
7504,-56.38199303561641,-0.3049866268666646,ECBplus
7505,-20.397141546748372,-28.24039260614804,ECBplus
7506,8.679246512532645,63.84301932460845,ECBplus
7507,-35.759786651216764,39.74052493837097,ECBplus
7508,-12.76896701488336,33.1333781837991,ECBplus
7509,-46.19046081528761,64.46771342172723,ECBplus
7510,-44.43584634474521,66.1549811234758,ECBplus
7511,-12.711175976119426,34.18635314977971,ECBplus
7512,-46.15339123219187,64.48804526357875,ECBplus
7513,-48.3075194125919,66.87051987060909,ECBplus
7514,20.033175215632085,28.7375841805441,ECBplus
7515,-3.7882302663236627,75.28046432487935,ECBplus
7516,-3.789426244318532,75.27984133024945,ECBplus
7517,20.03008679727834,28.737580272800106,ECBplus
7518,20.032769795860627,28.73833503470514,ECBplus
7519,-85.721873243787,18.36597680126907,ECBplus
7520,-66.37871981124638,26.39098933442639,ECBplus
7521,-67.84334090935432,26.289588103980055,ECBplus
7522,-67.46726393072662,24.853949565291693,ECBplus
7523,-85.72536959048975,18.36632238952106,ECBplus
7524,-85.7238598917921,18.366103623115166,ECBplus
7525,-65.20270434655363,20.350294207219893,ECBplus
7526,-56.64285759649959,34.30018717497751,ECBplus
7527,24.337009252330418,25.283629767190504,ECBplus
7528,24.31987878841046,25.312847722158438,ECBplus
7529,24.33644951133847,25.311406576006892,ECBplus
7530,-94.01782488747936,32.39638683198841,ECBplus
7531,-79.14161009963509,50.53959437815135,ECBplus
7532,28.59462109968375,65.03864844390996,ECBplus
7533,-63.75312971063225,14.29102383877939,ECBplus
7534,-94.13399394889854,31.883613265031105,ECBplus
7535,-64.05505240290479,15.077094237900619,ECBplus
7536,16.80241856116089,64.41799512318279,ECBplus
7537,-67.22309188722797,15.60578924102233,ECBplus
7538,-94.12953859647543,31.883877765102646,ECBplus
7539,-67.94434935872911,16.447012518313112,ECBplus
7540,-67.22287036313166,15.604984071183836,ECBplus
7541,-79.154037769862,50.53644198021497,ECBplus
7542,-67.22759043680011,15.606301169414467,ECBplus
7543,-46.539094642541365,26.228050298313246,ECBplus
7544,-53.68592659518614,29.681451606498847,ECBplus
7545,9.056181201934438,42.25706091172548,ECBplus
7546,-61.924996864285035,32.66892451175495,ECBplus
7547,9.08807120056846,42.397462566543865,ECBplus
7548,-82.09033150530179,13.483568775263889,ECBplus
7549,-84.04667155628746,15.023726470697355,ECBplus
7550,9.056509964531127,42.2610949667214,ECBplus
7551,-60.87788296854941,75.64602084093727,ECBplus
7552,-61.656296133294646,74.95755550277758,ECBplus
7553,-61.655596759711635,74.95506809477014,ECBplus
7554,-0.4787710892640923,50.65009592752761,ECBplus
7555,-46.66112653161975,26.144958525955147,ECBplus
7556,-62.24886257640553,78.47261068068028,ECBplus
7557,-62.75668616470158,76.093325777523,ECBplus
7558,-61.655272409247694,74.9572856280699,ECBplus
7559,-61.231340351057376,1.4133398252147273,ECBplus
7560,-6.957249251912687,-19.15437563658261,ECBplus
7561,-81.0734323347256,-41.059251710381446,ECBplus
7562,-61.22649462931554,1.4132858083031656,ECBplus
7563,-59.01507356454779,10.612522072592567,ECBplus
7564,-83.9913076992712,15.022586657064762,ECBplus
7565,-51.04538765022979,10.326612798045044,ECBplus
7566,-51.04504145226261,10.326577281536268,ECBplus
7567,-48.65226272199634,-24.971976147836035,ECBplus
7568,-52.15505804820543,-34.11578285716275,ECBplus
7569,-58.108264591639674,-27.357804817251267,ECBplus
7570,-27.756366574277383,-4.692190595566863,ECBplus
7571,-41.04810658130577,-26.56027044512656,ECBplus
7572,-53.69798451554274,29.683489965118493,ECBplus
7573,-82.7536532778538,-39.27485026605573,ECBplus
7574,-59.875681792366656,11.478672450976704,ECBplus
7575,-59.94809051953927,7.830441602072737,ECBplus
7576,30.732834268523646,65.93466209675336,ECBplus
7577,-86.91445530453841,1.7077488058998707,ECBplus
7578,-76.2781220965264,30.102942817272307,ECBplus
7579,-1.9912885707795165,77.61656994980078,ECBplus
7580,25.33782082440092,28.938975631821553,ECBplus
7581,-29.29636687094562,21.2308148012762,ECBplus
7582,-62.24274697014927,78.4700461206398,ECBplus
7583,-16.617389761507116,27.57115353472311,ECBplus
7584,-16.61821220896555,27.57333568843238,ECBplus
7585,-36.58007080354891,10.92659304039453,ECBplus
7586,-44.445776968635194,44.461635806224024,ECBplus
7587,-44.80487630710588,-5.502435379421015,ECBplus
7588,-31.70703806133563,-25.887766463757263,ECBplus
7589,-79.37560856458197,-35.914879450971156,ECBplus
7590,25.657166715720965,26.978739199368892,ECBplus
7591,-35.19078178147283,36.99562412333533,ECBplus
7592,-35.23400715690697,36.71978343879972,ECBplus
7593,-48.31995351097279,63.38382051767805,ECBplus
7594,-16.86808381711412,29.68535711854191,ECBplus
7595,-16.86945430014353,29.68632888915392,ECBplus
7596,-45.36966959932937,54.858582951940996,ECBplus
7597,-37.439943975410976,38.98114949126877,ECBplus
7598,25.096236878235757,27.357104451432047,ECBplus
7599,24.78709360677193,28.453830535024714,ECBplus
7600,23.737612560428932,28.833607892749665,ECBplus
7601,24.99321964831755,28.660336414347853,ECBplus
7602,25.186956419165224,28.81220484111253,ECBplus
7603,25.517314353350518,29.09346001995013,ECBplus
7604,23.709998294416398,28.816985579068405,ECBplus
7605,24.713960915434793,28.470350495744167,ECBplus
7606,23.53374606223274,28.92923376454149,ECBplus
7607,-66.3792567907245,26.3931606416969,ECBplus
7608,33.594744170855776,66.95854537147999,ECBplus
7609,-12.430166769046116,79.71241911910155,ECBplus
7610,-59.96460854783678,7.828530751890411,ECBplus
7611,-66.37782644134849,26.38895418426373,ECBplus
7612,38.83856812913243,70.1863490823485,ECBplus
7613,8.864635625802222,66.38324146571976,ECBplus
7614,-59.96770196448136,7.829386119363205,ECBplus
7615,24.561210169529975,27.174145352977064,ECBplus
7616,21.08126712810837,53.24231097151801,ECBplus
7617,-59.65164095284058,7.865582036904619,ECBplus
7618,-59.63661896741163,7.862258707815774,ECBplus
7619,-59.633501171165754,7.8609127572300705,ECBplus
7620,-82.30194117723688,-36.032948110618875,ECBplus
7621,25.666143495338176,27.060278597961375,ECBplus
7622,-49.75697162536153,-19.88859200981698,ECBplus
7623,-51.06214910215626,14.78705150387155,ECBplus
7624,20.514982762472012,27.393211008556406,ECBplus
7625,21.76221662519132,29.338443739232403,ECBplus
7626,-82.30126096322064,-36.04738076210469,ECBplus
7627,-14.442428928322505,-78.58779595704353,ECBplus
7628,-53.99634139376224,-17.42995411025086,ECBplus
7629,38.27333278675985,9.453583409503668,ECBplus
7630,-50.48855359462843,30.849749276834267,ECBplus
7631,38.62341243160685,9.782794344146248,ECBplus
7632,-50.48376305520831,30.852369283511656,ECBplus
7633,-50.483055296277975,30.85141850202899,ECBplus
7634,-81.6133714305404,-8.895887224599468,ECBplus
7635,-106.204468445938,-6.4888334775353265,ECBplus
7636,20.83774625460888,73.65900943811913,ECBplus
7637,20.83758242401701,73.65973035029558,ECBplus
7638,33.65253339585627,83.28037782863456,ECBplus
7639,20.838023857105515,73.64588075010856,ECBplus
7640,33.65301306694215,83.27466798608685,ECBplus
7641,-65.18437008149432,9.230497373903395,ECBplus
7642,-57.91884600766208,59.58328889995737,ECBplus
7643,33.723019336928054,83.26498430269925,ECBplus
7644,-56.72049762252206,-16.666547465848463,ECBplus
7645,-59.76030150525937,-21.960714733595893,ECBplus
7646,33.65018825892838,83.27225052005646,ECBplus
7647,33.65002307123934,83.27274734318101,ECBplus
7648,33.58992486454167,83.29644209423824,ECBplus
7649,33.726056163241886,83.26115324930613,ECBplus
7650,-25.986263785528912,45.88910467119321,ECBplus
7651,-54.11724389741709,28.04159499435266,ECBplus
7652,-25.555214198607214,44.865710389200714,ECBplus
7653,-25.89203125751951,45.63888881360241,ECBplus
7654,-41.363297396928154,72.43728197753481,ECBplus
7655,-41.36718426118408,72.42898002281873,ECBplus
7656,-41.35315073883735,72.43688686681863,ECBplus
7657,-50.15526632939449,-9.05992726557935,ECBplus
7658,-51.01358754991294,-26.973865483268654,ECBplus
7659,8.418458632986376,29.015434549829752,ECBplus
7660,3.3968539366464547,63.211061542642305,ECBplus
7661,-54.74505301119718,-22.421134951608668,ECBplus
7662,-76.2467462605537,30.08965293649841,ECBplus
7663,25.030390406022946,48.283472538604194,ECBplus
7664,-63.40112062329282,-32.74491415158609,ECBplus
7665,-46.580681216443956,-31.409125871906387,ECBplus
7666,-74.26902144421629,-4.90622894092181,ECBplus
7667,-4.801391584507251,33.29712779611036,ECBplus
7668,-23.542212163417844,-5.194068023922728,ECBplus
7669,-51.37824959087343,-9.17902893852615,ECBplus
7670,-43.76143541247379,-19.563003507725554,ECBplus
7671,-51.91318270668942,-5.934155524442434,ECBplus
7672,-39.138155695943404,-17.24690933773743,ECBplus
7673,-78.15456473474569,-14.071752637701332,ECBplus
7674,-36.14799616164487,-17.91934830200764,ECBplus
7675,8.469672565610084,66.34085006546562,ECBplus
7676,-74.46567099665917,-5.319121838472072,ECBplus
7677,-62.9213442355177,-12.628252762457969,ECBplus
7678,-80.10041790174485,-15.403671743000872,ECBplus
7679,-56.01290572973836,-24.718318237380448,ECBplus
7680,-55.28285369657145,-34.50043747581637,ECBplus
7681,-51.616530408148115,-8.083319987264591,ECBplus
7682,-52.600044132401486,8.06077919876943,ECBplus
7683,-30.413668199381462,46.20747886762589,ECBplus
7684,-33.52774808230346,48.04815754647608,ECBplus
7685,-55.57694101580046,13.560567049939394,ECBplus
7686,-80.09866815910246,-15.403687341402788,ECBplus
7687,-21.64825007150995,-6.065114594327471,ECBplus
7688,-54.71570420451419,8.114517464893591,ECBplus
7689,-52.82873674367806,-21.307922042505847,ECBplus
7690,-63.903717049083674,-23.29266901558217,ECBplus
7691,-58.47079686188578,-14.47716470204702,ECBplus
7692,-55.44651058831668,-5.381430488961748,ECBplus
7693,-22.246956616225752,-6.236896199376171,ECBplus
7694,-11.074185711707901,81.65802199871925,ECBplus
7695,-79.2017840151925,-13.241064578056232,ECBplus
7696,-64.57709513513947,-27.33227416478527,ECBplus
7697,-56.740611761222475,18.542294209927185,ECBplus
7698,-35.857467577300255,0.7657963720533388,ECBplus
7699,-44.54961545108938,-24.855759382355007,ECBplus
7700,-22.28028391856713,-6.270648987578742,ECBplus
7701,-45.47929018120892,-12.005693422245606,ECBplus
7702,-22.29923447713516,-6.281064390869332,ECBplus
7703,-89.96506154523524,-4.906343702678852,ECBplus
7704,-37.435509358634015,38.97871663751738,ECBplus
7705,-80.09642530181027,-15.404249043100474,ECBplus
7706,-63.90228892954862,-23.292024100155576,ECBplus
7707,-2.637546766242584,-22.925163781847182,ECBplus
7708,-52.62281699330911,8.017446013896295,ECBplus
7709,3.4388390972026763,-8.894551050892705,ECBplus
